[Node 14] Packet: 40, TX: UDP, Port: 520, Time: 0.127695, Size: 152, Offset=0
[Node 14] Packet: 15, RX: UDP, Port: 520, Time: 0.127972, Size: 252, Offset=0
[Node 14] Packet: 15, TX: UDP, Port: 520, Time: 0.127972, Size: 252, Offset=0
[Node 14] Packet: 2, RX: UDP, Port: 520, Time: 0.128219, Size: 152, Offset=0
[Node 14] Packet: 2, TX: UDP, Port: 520, Time: 0.128219, Size: 152, Offset=0
[Node 11] Packet: 43, RX: UDP, Port: 520, Time: 0.128274, Size: 252, Offset=0
[Node 11] Packet: 43, TX: UDP, Port: 520, Time: 0.128274, Size: 252, Offset=0
[Node 14] Packet: 9, RX: UDP, Port: 520, Time: 0.128465, Size: 152, Offset=0
[Node 14] Packet: 9, TX: UDP, Port: 520, Time: 0.128465, Size: 152, Offset=0
[Node 14] Packet: 7, RX: UDP, Port: 520, Time: 0.1289, Size: 232, Offset=0
[Node 14] Packet: 7, TX: UDP, Port: 520, Time: 0.1289, Size: 232, Offset=0
[Node 11] Packet: 6, RX: UDP, Port: 520, Time: 0.128972, Size: 252, Offset=0
[Node 11] Packet: 6, TX: UDP, Port: 520, Time: 0.128972, Size: 252, Offset=0
[Node 11] Packet: 19, RX: UDP, Port: 520, Time: 0.129282, Size: 192, Offset=0
[Node 11] Packet: 19, TX: UDP, Port: 520, Time: 0.129282, Size: 192, Offset=0
[Node 11] Packet: 47, RX: UDP, Port: 520, Time: 0.129592, Size: 192, Offset=0
[Node 11] Packet: 47, TX: UDP, Port: 520, Time: 0.129592, Size: 192, Offset=0
[Node 11] Packet: 20, RX: UDP, Port: 520, Time: 0.131995, Size: 152, Offset=0
[Node 11] Packet: 20, TX: UDP, Port: 520, Time: 0.131995, Size: 152, Offset=0
[Node 11] Packet: 40, RX: UDP, Port: 520, Time: 0.132941, Size: 152, Offset=0
[Node 11] Packet: 40, TX: UDP, Port: 520, Time: 0.132941, Size: 152, Offset=0
[Node 11] Packet: 15, RX: UDP, Port: 520, Time: 0.133379, Size: 252, Offset=0
[Node 11] Packet: 15, TX: UDP, Port: 520, Time: 0.133379, Size: 252, Offset=0
[Node 11] Packet: 2, RX: UDP, Port: 520, Time: 0.133625, Size: 152, Offset=0
[Node 11] Packet: 2, TX: UDP, Port: 520, Time: 0.133625, Size: 152, Offset=0
[Node 14] Packet: 43, RX: UDP, Port: 520, Time: 0.133681, Size: 252, Offset=0
[Node 14] Packet: 43, TX: UDP, Port: 520, Time: 0.133681, Size: 252, Offset=0
[Node 11] Packet: 9, RX: UDP, Port: 520, Time: 0.133871, Size: 152, Offset=0
[Node 11] Packet: 9, TX: UDP, Port: 520, Time: 0.133871, Size: 152, Offset=0
[Node 11] Packet: 7, RX: UDP, Port: 520, Time: 0.134274, Size: 232, Offset=0
[Node 11] Packet: 7, TX: UDP, Port: 520, Time: 0.134274, Size: 232, Offset=0
[Node 14] Packet: 6, RX: UDP, Port: 520, Time: 0.134378, Size: 252, Offset=0
[Node 14] Packet: 6, TX: UDP, Port: 520, Time: 0.134378, Size: 252, Offset=0
[Node 14] Packet: 19, RX: UDP, Port: 520, Time: 0.134688, Size: 192, Offset=0
[Node 14] Packet: 19, TX: UDP, Port: 520, Time: 0.134688, Size: 192, Offset=0
[Node 14] Packet: 47, RX: UDP, Port: 520, Time: 0.134999, Size: 192, Offset=0
[Node 14] Packet: 47, TX: UDP, Port: 520, Time: 0.134999, Size: 192, Offset=0
[Node 14] Packet: 20, RX: UDP, Port: 520, Time: 0.137241, Size: 152, Offset=0
[Node 14] Packet: 20, TX: UDP, Port: 520, Time: 0.137241, Size: 152, Offset=0
[Node 14] Packet: 40, RX: UDP, Port: 520, Time: 0.138188, Size: 152, Offset=0
[Node 14] Packet: 40, TX: UDP, Port: 520, Time: 0.138188, Size: 152, Offset=0
[Node 14] Packet: 15, RX: UDP, Port: 520, Time: 0.138785, Size: 252, Offset=0
[Node 14] Packet: 15, TX: UDP, Port: 520, Time: 0.138785, Size: 252, Offset=0
[Node 14] Packet: 2, RX: UDP, Port: 520, Time: 0.139031, Size: 152, Offset=0
[Node 14] Packet: 2, TX: UDP, Port: 520, Time: 0.139031, Size: 152, Offset=0
[Node 11] Packet: 43, RX: UDP, Port: 520, Time: 0.139087, Size: 252, Offset=0
[Node 11] Packet: 43, TX: UDP, Port: 520, Time: 0.139087, Size: 252, Offset=0
[Node 14] Packet: 9, RX: UDP, Port: 520, Time: 0.139278, Size: 152, Offset=0
[Node 14] Packet: 9, TX: UDP, Port: 520, Time: 0.139278, Size: 152, Offset=0
[Node 14] Packet: 7, RX: UDP, Port: 520, Time: 0.139652, Size: 232, Offset=0
[Node 14] Packet: 7, TX: UDP, Port: 520, Time: 0.139652, Size: 232, Offset=0
[Node 11] Packet: 6, RX: UDP, Port: 520, Time: 0.139784, Size: 252, Offset=0
[Node 11] Packet: 6, TX: UDP, Port: 520, Time: 0.139784, Size: 252, Offset=0
[Node 11] Packet: 19, RX: UDP, Port: 520, Time: 0.140095, Size: 192, Offset=0
[Node 11] Packet: 19, TX: UDP, Port: 520, Time: 0.140095, Size: 192, Offset=0
[Node 11] Packet: 47, RX: UDP, Port: 520, Time: 0.140405, Size: 192, Offset=0
[Node 11] Packet: 47, TX: UDP, Port: 520, Time: 0.140405, Size: 192, Offset=0
[Node 11] Packet: 20, RX: UDP, Port: 520, Time: 0.142487, Size: 152, Offset=0
[Node 11] Packet: 20, TX: UDP, Port: 520, Time: 0.142487, Size: 152, Offset=0
[Node 11] Packet: 40, RX: UDP, Port: 520, Time: 0.143434, Size: 152, Offset=0
[Node 11] Packet: 40, TX: UDP, Port: 520, Time: 0.143434, Size: 152, Offset=0
[Node 11] Packet: 15, RX: UDP, Port: 520, Time: 0.144191, Size: 252, Offset=0
[Node 11] Packet: 15, TX: UDP, Port: 520, Time: 0.144191, Size: 252, Offset=0
[Node 11] Packet: 2, RX: UDP, Port: 520, Time: 0.144438, Size: 152, Offset=0
[Node 11] Packet: 2, TX: UDP, Port: 520, Time: 0.144438, Size: 152, Offset=0
[Node 14] Packet: 43, RX: UDP, Port: 520, Time: 0.144493, Size: 252, Offset=0
[Node 14] Packet: 43, TX: UDP, Port: 520, Time: 0.144493, Size: 252, Offset=0
[Node 11] Packet: 9, RX: UDP, Port: 520, Time: 0.144684, Size: 152, Offset=0
[Node 11] Packet: 9, TX: UDP, Port: 520, Time: 0.144684, Size: 152, Offset=0
[Node 11] Packet: 7, RX: UDP, Port: 520, Time: 0.145059, Size: 232, Offset=0
[Node 11] Packet: 7, TX: UDP, Port: 520, Time: 0.145059, Size: 232, Offset=0
[Node 14] Packet: 6, RX: UDP, Port: 520, Time: 0.145191, Size: 252, Offset=0
[Node 14] Packet: 6, TX: UDP, Port: 520, Time: 0.145191, Size: 252, Offset=0
[Node 14] Packet: 19, RX: UDP, Port: 520, Time: 0.145501, Size: 192, Offset=0
[Node 14] Packet: 19, TX: UDP, Port: 520, Time: 0.145501, Size: 192, Offset=0
[Node 14] Packet: 47, RX: UDP, Port: 520, Time: 0.145812, Size: 192, Offset=0
[Node 14] Packet: 47, TX: UDP, Port: 520, Time: 0.145812, Size: 192, Offset=0
[Node 14] Packet: 20, RX: UDP, Port: 520, Time: 0.147734, Size: 152, Offset=0
[Node 14] Packet: 20, TX: UDP, Port: 520, Time: 0.147734, Size: 152, Offset=0
[Node 14] Packet: 40, RX: UDP, Port: 520, Time: 0.148681, Size: 152, Offset=0
[Node 14] Packet: 40, TX: UDP, Port: 520, Time: 0.148681, Size: 152, Offset=0
[Node 14] Packet: 15, RX: UDP, Port: 520, Time: 0.149598, Size: 252, Offset=0
[Node 14] Packet: 15, TX: UDP, Port: 520, Time: 0.149598, Size: 252, Offset=0
[Node 14] Packet: 2, RX: UDP, Port: 520, Time: 0.149844, Size: 152, Offset=0
[Node 14] Packet: 2, TX: UDP, Port: 520, Time: 0.149844, Size: 152, Offset=0
[Node 11] Packet: 43, RX: UDP, Port: 520, Time: 0.1499, Size: 252, Offset=0
[Node 11] Packet: 43, TX: UDP, Port: 520, Time: 0.1499, Size: 252, Offset=0
[Node 14] Packet: 9, RX: UDP, Port: 520, Time: 0.150091, Size: 152, Offset=0
[Node 14] Packet: 9, TX: UDP, Port: 520, Time: 0.150091, Size: 152, Offset=0
[Node 14] Packet: 7, RX: UDP, Port: 520, Time: 0.150465, Size: 232, Offset=0
[Node 14] Packet: 7, TX: UDP, Port: 520, Time: 0.150465, Size: 232, Offset=0
[Node 11] Packet: 6, RX: UDP, Port: 520, Time: 0.150597, Size: 252, Offset=0
[Node 11] Packet: 6, TX: UDP, Port: 520, Time: 0.150597, Size: 252, Offset=0
[Node 11] Packet: 19, RX: UDP, Port: 520, Time: 0.150908, Size: 192, Offset=0
[Node 11] Packet: 19, TX: UDP, Port: 520, Time: 0.150908, Size: 192, Offset=0
[Node 11] Packet: 47, RX: UDP, Port: 520, Time: 0.151218, Size: 192, Offset=0
[Node 11] Packet: 47, TX: UDP, Port: 520, Time: 0.151218, Size: 192, Offset=0
[Node 11] Packet: 20, RX: UDP, Port: 520, Time: 0.15298, Size: 152, Offset=0
[Node 11] Packet: 20, TX: UDP, Port: 520, Time: 0.15298, Size: 152, Offset=0
[Node 11] Packet: 40, RX: UDP, Port: 520, Time: 0.153927, Size: 152, Offset=0
[Node 11] Packet: 40, TX: UDP, Port: 520, Time: 0.153927, Size: 152, Offset=0
[Node 11] Packet: 15, RX: UDP, Port: 520, Time: 0.155004, Size: 252, Offset=0
[Node 11] Packet: 15, TX: UDP, Port: 520, Time: 0.155004, Size: 252, Offset=0
[Node 11] Packet: 2, RX: UDP, Port: 520, Time: 0.155251, Size: 152, Offset=0
[Node 11] Packet: 2, TX: UDP, Port: 520, Time: 0.155251, Size: 152, Offset=0
[Node 14] Packet: 43, RX: UDP, Port: 520, Time: 0.155306, Size: 252, Offset=0
[Node 14] Packet: 43, TX: UDP, Port: 520, Time: 0.155306, Size: 252, Offset=0
[Node 11] Packet: 9, RX: UDP, Port: 520, Time: 0.155497, Size: 152, Offset=0
[Node 11] Packet: 9, TX: UDP, Port: 520, Time: 0.155497, Size: 152, Offset=0
[Node 11] Packet: 7, RX: UDP, Port: 520, Time: 0.155871, Size: 232, Offset=0
[Node 11] Packet: 7, TX: UDP, Port: 520, Time: 0.155871, Size: 232, Offset=0
[Node 14] Packet: 6, RX: UDP, Port: 520, Time: 0.156004, Size: 252, Offset=0
[Node 14] Packet: 6, TX: UDP, Port: 520, Time: 0.156004, Size: 252, Offset=0
[Node 14] Packet: 19, RX: UDP, Port: 520, Time: 0.156314, Size: 192, Offset=0
[Node 14] Packet: 19, TX: UDP, Port: 520, Time: 0.156314, Size: 192, Offset=0
[Node 14] Packet: 47, RX: UDP, Port: 520, Time: 0.156624, Size: 192, Offset=0
